0,1711361518,0,node_gpu_util,cc240,,0,NVIDIA A40,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,0.1_0.08_600
1,1711361523,0,node_gpu_util,cc240,,0,NVIDIA A40,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,0.1_0.08_600
2,1711361528,0,node_gpu_util,cc240,,0,NVIDIA A40,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,0.1_0.08_600
3,1711361533,0,node_gpu_util,cc240,,0,NVIDIA A40,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,0.1_0.08_600
4,1711361538,0,node_gpu_util,cc240,,0,NVIDIA A40,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,0.1_0.08_600
5,1711361543,0,node_gpu_util,cc240,,0,NVIDIA A40,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,0.1_0.08_600
6,1711361548,0,node_gpu_util,cc240,,0,NVIDIA A40,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,0.1_0.08_600
7,1711361553,38,node_gpu_util,cc240,,0,NVIDIA A40,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,0.1_0.08_600
8,1711361558,38,node_gpu_util,cc240,,0,NVIDIA A40,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,0.1_0.08_600
9,1711361563,38,node_gpu_util,cc240,,0,NVIDIA A40,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,0.1_0.08_600
10,1711361568,38,node_gpu_util,cc240,,0,NVIDIA A40,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,0.1_0.08_600
11,1711361573,38,node_gpu_util,cc240,,0,NVIDIA A40,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,0.1_0.08_600
12,1711361578,38,node_gpu_util,cc240,,0,NVIDIA A40,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,0.1_0.08_600
13,1711361583,61,node_gpu_util,cc240,,0,NVIDIA A40,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,0.1_0.08_600
