0,1711362776,0.5786211978381599,pod_cpu_util,,bert-21b-submod-0-param-8-7dc49796b7-kfzck,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
1,1711362781,0.700383751989373,pod_cpu_util,,bert-21b-submod-0-param-8-7dc49796b7-kfzck,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
2,1711362801,36.114008548963795,pod_cpu_util,,bert-21b-submod-0-param-8-7dc49796b7-kfzck,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
3,1711362846,32.19607816711624,pod_cpu_util,,bert-21b-submod-0-param-8-7dc49796b7-kfzck,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
4,1711362966,37.60237978022065,pod_cpu_util,,bert-21b-submod-0-param-8-7dc49796b7-kfzck,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
5,1711362981,42.565065512009284,pod_cpu_util,,bert-21b-submod-0-param-8-7dc49796b7-kfzck,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
6,1711363031,31.75990427049339,pod_cpu_util,,bert-21b-submod-0-param-8-7dc49796b7-kfzck,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
7,1711363036,49.10352500646656,pod_cpu_util,,bert-21b-submod-0-param-8-7dc49796b7-kfzck,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
8,1711363146,34.82782181333835,pod_cpu_util,,bert-21b-submod-0-param-8-7dc49796b7-kfzck,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
9,1711363156,43.71121673808626,pod_cpu_util,,bert-21b-submod-0-param-8-7dc49796b7-kfzck,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
10,1711363191,40.61005817983033,pod_cpu_util,,bert-21b-submod-0-param-8-7dc49796b7-kfzck,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
11,1711363206,35.66037483055017,pod_cpu_util,,bert-21b-submod-0-param-8-7dc49796b7-kfzck,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
12,1711363246,39.81702076756265,pod_cpu_util,,bert-21b-submod-0-param-8-7dc49796b7-kfzck,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
13,1711363261,31.40331247328301,pod_cpu_util,,bert-21b-submod-0-param-8-7dc49796b7-kfzck,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
14,1711363336,39.74338264864687,pod_cpu_util,,bert-21b-submod-0-param-8-7dc49796b7-kfzck,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
15,1711363381,34.59846881868581,pod_cpu_util,,bert-21b-submod-0-param-8-7dc49796b7-kfzck,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
16,1711363391,31.32338264277018,pod_cpu_util,,bert-21b-submod-0-param-8-7dc49796b7-kfzck,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
0,1711362776,0.6690489989825342,pod_cpu_util,,bert-21b-submod-1-param-8-8fbcb4f4c-pkbrf,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
1,1711362781,0.7859695019743103,pod_cpu_util,,bert-21b-submod-1-param-8-8fbcb4f4c-pkbrf,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
2,1711362801,25.357511404186873,pod_cpu_util,,bert-21b-submod-1-param-8-8fbcb4f4c-pkbrf,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
3,1711362846,0,pod_cpu_util,,bert-21b-submod-1-param-8-8fbcb4f4c-pkbrf,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
4,1711362966,57.07020919727282,pod_cpu_util,,bert-21b-submod-1-param-8-8fbcb4f4c-pkbrf,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
5,1711362981,77.942396954693,pod_cpu_util,,bert-21b-submod-1-param-8-8fbcb4f4c-pkbrf,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
6,1711363031,47.933014307301605,pod_cpu_util,,bert-21b-submod-1-param-8-8fbcb4f4c-pkbrf,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
7,1711363036,47.86279710412903,pod_cpu_util,,bert-21b-submod-1-param-8-8fbcb4f4c-pkbrf,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
8,1711363146,37.3941969496182,pod_cpu_util,,bert-21b-submod-1-param-8-8fbcb4f4c-pkbrf,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
9,1711363156,45.728932725715,pod_cpu_util,,bert-21b-submod-1-param-8-8fbcb4f4c-pkbrf,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
10,1711363191,41.69780000412977,pod_cpu_util,,bert-21b-submod-1-param-8-8fbcb4f4c-pkbrf,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
11,1711363206,37.56089970911166,pod_cpu_util,,bert-21b-submod-1-param-8-8fbcb4f4c-pkbrf,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
12,1711363246,29.402520714202225,pod_cpu_util,,bert-21b-submod-1-param-8-8fbcb4f4c-pkbrf,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
13,1711363261,38.819780907241174,pod_cpu_util,,bert-21b-submod-1-param-8-8fbcb4f4c-pkbrf,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
14,1711363336,35.7740669079521,pod_cpu_util,,bert-21b-submod-1-param-8-8fbcb4f4c-pkbrf,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
15,1711363381,17.681009272578656,pod_cpu_util,,bert-21b-submod-1-param-8-8fbcb4f4c-pkbrf,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
16,1711363391,34.2964680041582,pod_cpu_util,,bert-21b-submod-1-param-8-8fbcb4f4c-pkbrf,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
0,1711362776,0.3432126035506171,pod_cpu_util,,bert-21b-submod-2-param-8-5c77696755-mzl2f,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
1,1711362781,0.6848367508801181,pod_cpu_util,,bert-21b-submod-2-param-8-5c77696755-mzl2f,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
2,1711362801,23.66532677425448,pod_cpu_util,,bert-21b-submod-2-param-8-5c77696755-mzl2f,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
3,1711362846,37.004597051180056,pod_cpu_util,,bert-21b-submod-2-param-8-5c77696755-mzl2f,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
4,1711362966,30.51615739706047,pod_cpu_util,,bert-21b-submod-2-param-8-5c77696755-mzl2f,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
