0,1711362776,24,node_gpu_util,cc240,,0,NVIDIA A40,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
1,1711362781,0,node_gpu_util,cc240,,0,NVIDIA A40,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
2,1711362786,0,node_gpu_util,cc240,,0,NVIDIA A40,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
3,1711362791,0,node_gpu_util,cc240,,0,NVIDIA A40,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
4,1711362796,0,node_gpu_util,cc240,,0,NVIDIA A40,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
5,1711362801,0,node_gpu_util,cc240,,0,NVIDIA A40,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
6,1711362806,0,node_gpu_util,cc240,,0,NVIDIA A40,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
7,1711362811,56,node_gpu_util,cc240,,0,NVIDIA A40,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
8,1711362816,56,node_gpu_util,cc240,,0,NVIDIA A40,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
9,1711362821,56,node_gpu_util,cc240,,0,NVIDIA A40,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
10,1711362826,56,node_gpu_util,cc240,,0,NVIDIA A40,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
11,1711362831,56,node_gpu_util,cc240,,0,NVIDIA A40,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
12,1711362836,56,node_gpu_util,cc240,,0,NVIDIA A40,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
13,1711362841,27,node_gpu_util,cc240,,0,NVIDIA A40,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
14,1711362846,27,node_gpu_util,cc240,,0,NVIDIA A40,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
15,1711362851,27,node_gpu_util,cc240,,0,NVIDIA A40,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
16,1711362856,27,node_gpu_util,cc240,,0,NVIDIA A40,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
17,1711362861,27,node_gpu_util,cc240,,0,NVIDIA A40,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
18,1711362866,27,node_gpu_util,cc240,,0,NVIDIA A40,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
19,1711362871,69,node_gpu_util,cc240,,0,NVIDIA A40,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
20,1711362876,69,node_gpu_util,cc240,,0,NVIDIA A40,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
21,1711362881,69,node_gpu_util,cc240,,0,NVIDIA A40,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
22,1711362886,69,node_gpu_util,cc240,,0,NVIDIA A40,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
23,1711362891,69,node_gpu_util,cc240,,0,NVIDIA A40,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
24,1711362896,69,node_gpu_util,cc240,,0,NVIDIA A40,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
25,1711362901,14,node_gpu_util,cc240,,0,NVIDIA A40,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
26,1711362906,14,node_gpu_util,cc240,,0,NVIDIA A40,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
27,1711362911,14,node_gpu_util,cc240,,0,NVIDIA A40,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
28,1711362916,14,node_gpu_util,cc240,,0,NVIDIA A40,a7b0feba-de53-4ab6-b6ae-e69c7eaddba4,2_0.075_600
