0,1711387770,4,active_gpu_num,443f8635-ce1f-4354-bf78-ddfea6474129,8_0.08_600
1,1711387775,1,active_gpu_num,443f8635-ce1f-4354-bf78-ddfea6474129,8_0.08_600
2,1711387780,1,active_gpu_num,443f8635-ce1f-4354-bf78-ddfea6474129,8_0.08_600
3,1711387785,1,active_gpu_num,443f8635-ce1f-4354-bf78-ddfea6474129,8_0.08_600
4,1711387790,1,active_gpu_num,443f8635-ce1f-4354-bf78-ddfea6474129,8_0.08_600
5,1711387795,1,active_gpu_num,443f8635-ce1f-4354-bf78-ddfea6474129,8_0.08_600
6,1711387800,1,active_gpu_num,443f8635-ce1f-4354-bf78-ddfea6474129,8_0.08_600
7,1711387805,4,active_gpu_num,443f8635-ce1f-4354-bf78-ddfea6474129,8_0.08_600
8,1711387810,4,active_gpu_num,443f8635-ce1f-4354-bf78-ddfea6474129,8_0.08_600
9,1711387815,4,active_gpu_num,443f8635-ce1f-4354-bf78-ddfea6474129,8_0.08_600
10,1711387820,4,active_gpu_num,443f8635-ce1f-4354-bf78-ddfea6474129,8_0.08_600
11,1711387825,4,active_gpu_num,443f8635-ce1f-4354-bf78-ddfea6474129,8_0.08_600
12,1711387830,7,active_gpu_num,443f8635-ce1f-4354-bf78-ddfea6474129,8_0.08_600
13,1711387835,9,active_gpu_num,443f8635-ce1f-4354-bf78-ddfea6474129,8_0.08_600
14,1711387840,9,active_gpu_num,443f8635-ce1f-4354-bf78-ddfea6474129,8_0.08_600
15,1711387845,9,active_gpu_num,443f8635-ce1f-4354-bf78-ddfea6474129,8_0.08_600
16,1711387850,9,active_gpu_num,443f8635-ce1f-4354-bf78-ddfea6474129,8_0.08_600
17,1711387855,9,active_gpu_num,443f8635-ce1f-4354-bf78-ddfea6474129,8_0.08_600
18,1711387860,8,active_gpu_num,443f8635-ce1f-4354-bf78-ddfea6474129,8_0.08_600
19,1711387865,8,active_gpu_num,443f8635-ce1f-4354-bf78-ddfea6474129,8_0.08_600
20,1711387870,8,active_gpu_num,443f8635-ce1f-4354-bf78-ddfea6474129,8_0.08_600
21,1711387875,8,active_gpu_num,443f8635-ce1f-4354-bf78-ddfea6474129,8_0.08_600
