0,1711387135,12,active_gpu_num,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.08_600
1,1711387140,12,active_gpu_num,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.08_600
2,1711387145,6,active_gpu_num,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.08_600
3,1711387150,6,active_gpu_num,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.08_600
4,1711387155,6,active_gpu_num,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.08_600
5,1711387160,6,active_gpu_num,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.08_600
6,1711387165,6,active_gpu_num,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.08_600
7,1711387170,4,active_gpu_num,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.08_600
8,1711387175,9,active_gpu_num,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.08_600
9,1711387180,9,active_gpu_num,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.08_600
10,1711387185,9,active_gpu_num,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.08_600
11,1711387190,9,active_gpu_num,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.08_600
12,1711387195,9,active_gpu_num,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.08_600
13,1711387200,13,active_gpu_num,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.08_600
14,1711387205,14,active_gpu_num,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.08_600
15,1711387210,14,active_gpu_num,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.08_600
16,1711387215,14,active_gpu_num,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.08_600
17,1711387220,14,active_gpu_num,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.08_600
18,1711387225,14,active_gpu_num,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.08_600
19,1711387230,13,active_gpu_num,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.08_600
20,1711387235,14,active_gpu_num,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.08_600
21,1711387240,14,active_gpu_num,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.08_600
22,1711387245,14,active_gpu_num,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.08_600
23,1711387250,14,active_gpu_num,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.08_600
24,1711387255,14,active_gpu_num,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.08_600
25,1711387260,14,active_gpu_num,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.08_600
