0,1711386499.498,2001106,resnet-50.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,2_0.025_600
1,1711387134.925,2025106,resnet-50.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,2_0.025_600
0,1711385253.698,2154747,bert-qa.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,0.1_0.025_600
1,1711385873.572,2178748,bert-qa.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,0.1_0.025_600
0,1711385253.701,1907380,resnet-152.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,0.1_0.025_600
1,1711385874.344,1931381,resnet-152.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,0.1_0.025_600
0,1711385253.696,1953105,resnet-50.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,0.1_0.025_600
1,1711385873.56,1977106,resnet-50.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,0.1_0.025_600
0,1711387134.966,1983914,opt-66b-submod-0-param-8.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.08_600
1,1711387134.966,2051518,opt-66b-submod-1-param-8.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.08_600
2,1711387134.966,1350993,opt-66b-submod-2-param-8.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.08_600
3,1711387134.966,1271501,opt-66b-submod-3-param-8.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.08_600
4,1711387134.966,1185514,opt-66b-submod-4-param-8.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.08_600
5,1711387134.966,1003724,opt-66b-submod-5-param-8.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.08_600
6,1711387134.966,943365,opt-66b-submod-6-param-8.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.08_600
7,1711387134.966,930006,opt-66b-submod-7-param-8.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.08_600
8,1711387713.419,1991414,opt-66b-submod-0-param-8.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.08_600
9,1711387713.419,2059018,opt-66b-submod-1-param-8.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.08_600
10,1711387713.419,1358358,opt-66b-submod-2-param-8.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.08_600
11,1711387713.419,1278633,opt-66b-submod-3-param-8.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.08_600
12,1711387713.419,1192408,opt-66b-submod-4-param-8.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.08_600
13,1711387713.419,1010480,opt-66b-submod-5-param-8.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.08_600
14,1711387713.419,950017,opt-66b-submod-6-param-8.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.08_600
15,1711387713.419,936555,opt-66b-submod-7-param-8.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.08_600
0,1711385874.39,2178748,bert-qa.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,1_0.025_600
1,1711386498.807,2202748,bert-qa.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,1_0.025_600
0,1711385874.398,1931381,resnet-152.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,1_0.025_600
1,1711386497.089,1955381,resnet-152.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,1_0.025_600
0,1711385874.407,1977106,resnet-50.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,1_0.025_600
1,1711386494.701,2001106,resnet-50.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,1_0.025_600
0,1711385253.749,1961414,opt-66b-submod-0-param-8.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,0.1_0.08_600
1,1711385253.749,2029017,opt-66b-submod-1-param-8.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,0.1_0.08_600
2,1711385253.749,1328485,opt-66b-submod-2-param-8.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,0.1_0.08_600
3,1711385253.749,1248989,opt-66b-submod-3-param-8.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,0.1_0.08_600
4,1711385253.749,1163029,opt-66b-submod-4-param-8.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,0.1_0.08_600
5,1711385253.749,981269,opt-66b-submod-5-param-8.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,0.1_0.08_600
6,1711385253.749,920957,opt-66b-submod-6-param-8.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,0.1_0.08_600
7,1711385253.749,907620,opt-66b-submod-7-param-8.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,0.1_0.08_600
8,1711385873.898,1968914,opt-66b-submod-0-param-8.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,0.1_0.08_600
9,1711385873.898,2036518,opt-66b-submod-1-param-8.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,0.1_0.08_600
10,1711385873.898,1335986,opt-66b-submod-2-param-8.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,0.1_0.08_600
11,1711385873.898,1256490,opt-66b-submod-3-param-8.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,0.1_0.08_600
12,1711385873.898,1170530,opt-66b-submod-4-param-8.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,0.1_0.08_600
13,1711385873.898,988769,opt-66b-submod-5-param-8.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,0.1_0.08_600
14,1711385873.898,928457,opt-66b-submod-6-param-8.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,0.1_0.08_600
15,1711385873.898,915121,opt-66b-submod-7-param-8.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,0.1_0.08_600
0,1711387769.653,5576994,bert-21b-submod-0-param-8.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,8_0.075_600
1,1711387769.653,3857713,bert-21b-submod-1-param-8.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,8_0.075_600
2,1711387769.653,3504961,bert-21b-submod-2-param-8.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,8_0.075_600
3,1711387769.653,3247316,bert-21b-submod-3-param-8.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,8_0.075_600
4,1711387769.653,3073556,bert-21b-submod-4-param-8.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,8_0.075_600
5,1711387769.653,2995433,bert-21b-submod-5-param-8.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,8_0.075_600
6,1711387769.653,2801548,bert-21b-submod-6-param-8.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,8_0.075_600
7,1711387769.653,2572381,bert-21b-submod-7-param-8.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,8_0.075_600
8,1711388287.892,5584994,bert-21b-submod-0-param-8.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,8_0.075_600
9,1711388287.892,3862079,bert-21b-submod-1-param-8.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,8_0.075_600
10,1711388287.892,3507531,bert-21b-submod-2-param-8.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,8_0.075_600
11,1711388287.892,3249356,bert-21b-submod-3-param-8.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,8_0.075_600
12,1711388287.892,3075231,bert-21b-submod-4-param-8.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,8_0.075_600
13,1711388287.892,2996877,bert-21b-submod-5-param-8.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,8_0.075_600
14,1711388287.892,2802831,bert-21b-submod-6-param-8.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,8_0.075_600
15,1711388287.892,2573554,bert-21b-submod-7-param-8.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,8_0.075_600
0,1711387769.617,3143051,llama-7b-submod-0-param-7.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,8_0.075_600
1,1711387769.617,1992276,llama-7b-submod-1-param-7.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,8_0.075_600
2,1711387769.617,1841797,llama-7b-submod-2-param-7.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,8_0.075_600
3,1711387769.617,1782065,llama-7b-submod-3-param-7.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,8_0.075_600
4,1711387769.617,1737906,llama-7b-submod-4-param-7.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,8_0.075_600
5,1711387769.617,1712437,llama-7b-submod-5-param-7.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,8_0.075_600
6,1711387769.617,1661231,llama-7b-submod-6-param-7.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,8_0.075_600
7,1711388441.753,3151051,llama-7b-submod-0-param-7.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,8_0.075_600
8,1711388441.753,2000276,llama-7b-submod-1-param-7.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,8_0.075_600
9,1711388441.753,1848655,llama-7b-submod-2-param-7.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,8_0.075_600
10,1711388441.753,1788355,llama-7b-submod-3-param-7.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,8_0.075_600
11,1711388441.753,1743429,llama-7b-submod-4-param-7.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,8_0.075_600
12,1711388441.753,1717484,llama-7b-submod-5-param-7.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,8_0.075_600
13,1711388441.753,1665746,llama-7b-submod-6-param-7.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,8_0.075_600
0,1711387134.966,5568994,bert-21b-submod-0-param-8.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.075_600
1,1711387134.966,3849824,bert-21b-submod-1-param-8.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.075_600
2,1711387134.966,3497541,bert-21b-submod-2-param-8.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.075_600
3,1711387134.966,3240204,bert-21b-submod-3-param-8.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.075_600
4,1711387134.966,3066802,bert-21b-submod-4-param-8.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.075_600
5,1711387134.966,2989269,bert-21b-submod-5-param-8.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.075_600
6,1711387134.966,2795806,bert-21b-submod-6-param-8.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.075_600
7,1711387134.966,2568154,bert-21b-submod-7-param-8.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.075_600
8,1711387737.877,5576994,bert-21b-submod-0-param-8.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.075_600
9,1711387737.877,3857713,bert-21b-submod-1-param-8.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.075_600
10,1711387737.877,3504961,bert-21b-submod-2-param-8.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.075_600
11,1711387737.877,3247316,bert-21b-submod-3-param-8.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.075_600
12,1711387737.877,3073556,bert-21b-submod-4-param-8.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.075_600
13,1711387737.877,2995433,bert-21b-submod-5-param-8.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.075_600
14,1711387737.877,2801548,bert-21b-submod-6-param-8.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.075_600
15,1711387737.877,2572381,bert-21b-submod-7-param-8.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.075_600
0,1711387134.966,3135051,llama-7b-submod-0-param-7.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.075_600
1,1711387134.966,1984276,llama-7b-submod-1-param-7.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.075_600
2,1711387134.966,1833780,llama-7b-submod-2-param-7.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.075_600
3,1711387134.966,1774065,llama-7b-submod-3-param-7.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.075_600
4,1711387134.966,1729946,llama-7b-submod-4-param-7.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.075_600
5,1711387134.966,1704516,llama-7b-submod-5-param-7.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.075_600
6,1711387134.966,1653759,llama-7b-submod-6-param-7.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.075_600
7,1711387737.775,3143051,llama-7b-submod-0-param-7.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.075_600
8,1711387737.775,1992276,llama-7b-submod-1-param-7.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.075_600
9,1711387737.775,1841797,llama-7b-submod-2-param-7.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.075_600
10,1711387737.775,1782065,llama-7b-submod-3-param-7.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.075_600
11,1711387737.775,1737906,llama-7b-submod-4-param-7.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.075_600
12,1711387737.775,1712437,llama-7b-submod-5-param-7.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.075_600
13,1711387737.775,1661231,llama-7b-submod-6-param-7.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,4_0.075_600
0,1711385874.435,1968914,opt-66b-submod-0-param-8.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,1_0.08_600
1,1711385874.435,2036518,opt-66b-submod-1-param-8.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,1_0.08_600
2,1711385874.435,1335986,opt-66b-submod-2-param-8.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,1_0.08_600
3,1711385874.435,1256490,opt-66b-submod-3-param-8.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,1_0.08_600
4,1711385874.435,1170530,opt-66b-submod-4-param-8.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,1_0.08_600
5,1711385874.435,988769,opt-66b-submod-5-param-8.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,1_0.08_600
6,1711385874.435,928457,opt-66b-submod-6-param-8.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,1_0.08_600
7,1711385874.435,915121,opt-66b-submod-7-param-8.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,1_0.08_600
8,1711386499.159,1976414,opt-66b-submod-0-param-8.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,1_0.08_600
9,1711386499.159,2044018,opt-66b-submod-1-param-8.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,1_0.08_600
10,1711386499.159,1343486,opt-66b-submod-2-param-8.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,1_0.08_600
11,1711386499.159,1263990,opt-66b-submod-3-param-8.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,1_0.08_600
12,1711386499.159,1178032,opt-66b-submod-4-param-8.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,1_0.08_600
13,1711386499.159,996270,opt-66b-submod-5-param-8.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,1_0.08_600
14,1711386499.159,935958,opt-66b-submod-6-param-8.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,1_0.08_600
15,1711386499.159,922621,opt-66b-submod-7-param-8.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,1_0.08_600
0,1711385874.412,5552994,bert-21b-submod-0-param-8.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,1_0.075_600
1,1711385874.412,3833824,bert-21b-submod-1-param-8.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,1_0.075_600
2,1711385874.412,3481538,bert-21b-submod-2-param-8.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,1_0.075_600
3,1711385874.412,3224197,bert-21b-submod-3-param-8.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,1_0.075_600
4,1711385874.412,3050778,bert-21b-submod-4-param-8.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,1_0.075_600
5,1711385874.412,2973238,bert-21b-submod-5-param-8.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,1_0.075_600
6,1711385874.412,2779770,bert-21b-submod-6-param-8.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,1_0.075_600
7,1711385874.412,2553722,bert-21b-submod-7-param-8.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,1_0.075_600
8,1711386489.82,5560994,bert-21b-submod-0-param-8.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,1_0.075_600
9,1711386489.82,3841824,bert-21b-submod-1-param-8.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,1_0.075_600
10,1711386489.82,3489538,bert-21b-submod-2-param-8.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,1_0.075_600
11,1711386489.82,3232198,bert-21b-submod-3-param-8.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,1_0.075_600
12,1711386489.82,3058780,bert-21b-submod-4-param-8.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,1_0.075_600
13,1711386489.82,2981241,bert-21b-submod-5-param-8.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,1_0.075_600
14,1711386489.82,2787779,bert-21b-submod-6-param-8.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,1_0.075_600
15,1711386489.82,2561682,bert-21b-submod-7-param-8.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,1_0.075_600
0,1711385874.5,3119051,llama-7b-submod-0-param-7.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,1_0.075_600
1,1711385874.5,1968276,llama-7b-submod-1-param-7.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,1_0.075_600
2,1711385874.5,1817780,llama-7b-submod-2-param-7.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,1_0.075_600
3,1711385874.5,1758065,llama-7b-submod-3-param-7.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,1_0.075_600
4,1711385874.5,1713946,llama-7b-submod-4-param-7.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,1_0.075_600
5,1711385874.5,1688516,llama-7b-submod-5-param-7.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,1_0.075_600
6,1711385874.5,1637758,llama-7b-submod-6-param-7.cdgp,invoke_count,start,443f8635-ce1f-4354-bf78-ddfea6474129,1_0.075_600
7,1711386482.076,3127051,llama-7b-submod-0-param-7.cdgp,invoke_count,end,443f8635-ce1f-4354-bf78-ddfea6474129,1_0.075_600
