0,1711339971,1,active_gpu_num,ff9f667e-70de-471b-9290-acfd687a2e97
1,1711339976,1,active_gpu_num,ff9f667e-70de-471b-9290-acfd687a2e97
2,1711339981,1,active_gpu_num,ff9f667e-70de-471b-9290-acfd687a2e97
3,1711340011,4,active_gpu_num,ff9f667e-70de-471b-9290-acfd687a2e97
4,1711340016,12,active_gpu_num,ff9f667e-70de-471b-9290-acfd687a2e97
5,1711340021,12,active_gpu_num,ff9f667e-70de-471b-9290-acfd687a2e97
6,1711340026,12,active_gpu_num,ff9f667e-70de-471b-9290-acfd687a2e97
7,1711340031,12,active_gpu_num,ff9f667e-70de-471b-9290-acfd687a2e97
8,1711340036,15,active_gpu_num,ff9f667e-70de-471b-9290-acfd687a2e97
9,1711340041,18,active_gpu_num,ff9f667e-70de-471b-9290-acfd687a2e97
10,1711340046,18,active_gpu_num,ff9f667e-70de-471b-9290-acfd687a2e97
11,1711340051,18,active_gpu_num,ff9f667e-70de-471b-9290-acfd687a2e97
12,1711340056,18,active_gpu_num,ff9f667e-70de-471b-9290-acfd687a2e97
13,1711340061,18,active_gpu_num,ff9f667e-70de-471b-9290-acfd687a2e97
14,1711340066,18,active_gpu_num,ff9f667e-70de-471b-9290-acfd687a2e97
15,1711340071,18,active_gpu_num,ff9f667e-70de-471b-9290-acfd687a2e97
16,1711340076,18,active_gpu_num,ff9f667e-70de-471b-9290-acfd687a2e97
17,1711340081,18,active_gpu_num,ff9f667e-70de-471b-9290-acfd687a2e97
18,1711340086,18,active_gpu_num,ff9f667e-70de-471b-9290-acfd687a2e97
19,1711340091,18,active_gpu_num,ff9f667e-70de-471b-9290-acfd687a2e97
20,1711340096,18,active_gpu_num,ff9f667e-70de-471b-9290-acfd687a2e97
21,1711340101,18,active_gpu_num,ff9f667e-70de-471b-9290-acfd687a2e97
22,1711340106,18,active_gpu_num,ff9f667e-70de-471b-9290-acfd687a2e97
23,1711340111,18,active_gpu_num,ff9f667e-70de-471b-9290-acfd687a2e97
24,1711340116,18,active_gpu_num,ff9f667e-70de-471b-9290-acfd687a2e97
25,1711340121,18,active_gpu_num,ff9f667e-70de-471b-9290-acfd687a2e97
26,1711340126,17,active_gpu_num,ff9f667e-70de-471b-9290-acfd687a2e97
27,1711340131,17,active_gpu_num,ff9f667e-70de-471b-9290-acfd687a2e97
28,1711340136,17,active_gpu_num,ff9f667e-70de-471b-9290-acfd687a2e97
29,1711340141,17,active_gpu_num,ff9f667e-70de-471b-9290-acfd687a2e97
30,1711340146,17,active_gpu_num,ff9f667e-70de-471b-9290-acfd687a2e97
31,1711340151,17,active_gpu_num,ff9f667e-70de-471b-9290-acfd687a2e97
32,1711340156,17,active_gpu_num,ff9f667e-70de-471b-9290-acfd687a2e97
33,1711340161,16,active_gpu_num,ff9f667e-70de-471b-9290-acfd687a2e97
34,1711340166,14,active_gpu_num,ff9f667e-70de-471b-9290-acfd687a2e97
35,1711340171,14,active_gpu_num,ff9f667e-70de-471b-9290-acfd687a2e97
36,1711340176,14,active_gpu_num,ff9f667e-70de-471b-9290-acfd687a2e97
37,1711340181,14,active_gpu_num,ff9f667e-70de-471b-9290-acfd687a2e97
38,1711340186,15,active_gpu_num,ff9f667e-70de-471b-9290-acfd687a2e97
39,1711340191,16,active_gpu_num,ff9f667e-70de-471b-9290-acfd687a2e97
40,1711340196,18,active_gpu_num,ff9f667e-70de-471b-9290-acfd687a2e97
41,1711340201,18,active_gpu_num,ff9f667e-70de-471b-9290-acfd687a2e97
42,1711340206,18,active_gpu_num,ff9f667e-70de-471b-9290-acfd687a2e97
43,1711340211,18,active_gpu_num,ff9f667e-70de-471b-9290-acfd687a2e97
44,1711340216,18,active_gpu_num,ff9f667e-70de-471b-9290-acfd687a2e97
45,1711340221,18,active_gpu_num,ff9f667e-70de-471b-9290-acfd687a2e97
46,1711340226,18,active_gpu_num,ff9f667e-70de-471b-9290-acfd687a2e97
47,1711340231,18,active_gpu_num,ff9f667e-70de-471b-9290-acfd687a2e97
48,1711340236,18,active_gpu_num,ff9f667e-70de-471b-9290-acfd687a2e97
49,1711340241,18,active_gpu_num,ff9f667e-70de-471b-9290-acfd687a2e97
50,1711340246,18,active_gpu_num,ff9f667e-70de-471b-9290-acfd687a2e97
51,1711340251,18,active_gpu_num,ff9f667e-70de-471b-9290-acfd687a2e97
52,1711340256,18,active_gpu_num,ff9f667e-70de-471b-9290-acfd687a2e97
53,1711340261,18,active_gpu_num,ff9f667e-70de-471b-9290-acfd687a2e97
54,1711340266,18,active_gpu_num,ff9f667e-70de-471b-9290-acfd687a2e97
55,1711340271,18,active_gpu_num,ff9f667e-70de-471b-9290-acfd687a2e97
56,1711340276,18,active_gpu_num,ff9f667e-70de-471b-9290-acfd687a2e97
57,1711340281,18,active_gpu_num,ff9f667e-70de-471b-9290-acfd687a2e97
58,1711340286,17,active_gpu_num,ff9f667e-70de-471b-9290-acfd687a2e97
59,1711340291,17,active_gpu_num,ff9f667e-70de-471b-9290-acfd687a2e97
60,1711340296,17,active_gpu_num,ff9f667e-70de-471b-9290-acfd687a2e97
