0,1711355791,4,active_gpu_num,667446fa-59ed-4e38-a5d2-e1c3a817a1aa,8_0.025_600
1,1711355796,6,active_gpu_num,667446fa-59ed-4e38-a5d2-e1c3a817a1aa,8_0.025_600
2,1711355801,6,active_gpu_num,667446fa-59ed-4e38-a5d2-e1c3a817a1aa,8_0.025_600
3,1711355806,6,active_gpu_num,667446fa-59ed-4e38-a5d2-e1c3a817a1aa,8_0.025_600
4,1711355811,6,active_gpu_num,667446fa-59ed-4e38-a5d2-e1c3a817a1aa,8_0.025_600
5,1711355816,5,active_gpu_num,667446fa-59ed-4e38-a5d2-e1c3a817a1aa,8_0.025_600
6,1711355821,3,active_gpu_num,667446fa-59ed-4e38-a5d2-e1c3a817a1aa,8_0.025_600
7,1711355826,6,active_gpu_num,667446fa-59ed-4e38-a5d2-e1c3a817a1aa,8_0.025_600
8,1711355831,6,active_gpu_num,667446fa-59ed-4e38-a5d2-e1c3a817a1aa,8_0.025_600
9,1711355836,6,active_gpu_num,667446fa-59ed-4e38-a5d2-e1c3a817a1aa,8_0.025_600
10,1711355841,6,active_gpu_num,667446fa-59ed-4e38-a5d2-e1c3a817a1aa,8_0.025_600
11,1711355846,6,active_gpu_num,667446fa-59ed-4e38-a5d2-e1c3a817a1aa,8_0.025_600
12,1711355851,10,active_gpu_num,667446fa-59ed-4e38-a5d2-e1c3a817a1aa,8_0.025_600
13,1711355856,9,active_gpu_num,667446fa-59ed-4e38-a5d2-e1c3a817a1aa,8_0.025_600
14,1711355861,9,active_gpu_num,667446fa-59ed-4e38-a5d2-e1c3a817a1aa,8_0.025_600
15,1711355866,9,active_gpu_num,667446fa-59ed-4e38-a5d2-e1c3a817a1aa,8_0.025_600
16,1711355871,9,active_gpu_num,667446fa-59ed-4e38-a5d2-e1c3a817a1aa,8_0.025_600
17,1711355876,10,active_gpu_num,667446fa-59ed-4e38-a5d2-e1c3a817a1aa,8_0.025_600
18,1711355881,10,active_gpu_num,667446fa-59ed-4e38-a5d2-e1c3a817a1aa,8_0.025_600
19,1711355886,9,active_gpu_num,667446fa-59ed-4e38-a5d2-e1c3a817a1aa,8_0.025_600
20,1711355891,9,active_gpu_num,667446fa-59ed-4e38-a5d2-e1c3a817a1aa,8_0.025_600
21,1711355896,9,active_gpu_num,667446fa-59ed-4e38-a5d2-e1c3a817a1aa,8_0.025_600
22,1711355901,9,active_gpu_num,667446fa-59ed-4e38-a5d2-e1c3a817a1aa,8_0.025_600
23,1711355906,8,active_gpu_num,667446fa-59ed-4e38-a5d2-e1c3a817a1aa,8_0.025_600
24,1711355911,6,active_gpu_num,667446fa-59ed-4e38-a5d2-e1c3a817a1aa,8_0.025_600
25,1711355916,9,active_gpu_num,667446fa-59ed-4e38-a5d2-e1c3a817a1aa,8_0.025_600
26,1711355921,9,active_gpu_num,667446fa-59ed-4e38-a5d2-e1c3a817a1aa,8_0.025_600
27,1711355926,9,active_gpu_num,667446fa-59ed-4e38-a5d2-e1c3a817a1aa,8_0.025_600
28,1711355931,9,active_gpu_num,667446fa-59ed-4e38-a5d2-e1c3a817a1aa,8_0.025_600
29,1711355936,9,active_gpu_num,667446fa-59ed-4e38-a5d2-e1c3a817a1aa,8_0.025_600
30,1711355941,13,active_gpu_num,667446fa-59ed-4e38-a5d2-e1c3a817a1aa,8_0.025_600
31,1711355946,10,active_gpu_num,667446fa-59ed-4e38-a5d2-e1c3a817a1aa,8_0.025_600
32,1711355951,10,active_gpu_num,667446fa-59ed-4e38-a5d2-e1c3a817a1aa,8_0.025_600
33,1711355956,10,active_gpu_num,667446fa-59ed-4e38-a5d2-e1c3a817a1aa,8_0.025_600
34,1711355961,10,active_gpu_num,667446fa-59ed-4e38-a5d2-e1c3a817a1aa,8_0.025_600
35,1711355966,11,active_gpu_num,667446fa-59ed-4e38-a5d2-e1c3a817a1aa,8_0.025_600
36,1711355971,8,active_gpu_num,667446fa-59ed-4e38-a5d2-e1c3a817a1aa,8_0.025_600
37,1711355976,8,active_gpu_num,667446fa-59ed-4e38-a5d2-e1c3a817a1aa,8_0.025_600
38,1711355981,8,active_gpu_num,667446fa-59ed-4e38-a5d2-e1c3a817a1aa,8_0.025_600
39,1711355986,8,active_gpu_num,667446fa-59ed-4e38-a5d2-e1c3a817a1aa,8_0.025_600
40,1711355991,8,active_gpu_num,667446fa-59ed-4e38-a5d2-e1c3a817a1aa,8_0.025_600
